case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex261,ex261_smul_baugh_wooley_wallace_rev_rhcla5_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_rev_rhcla5+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_rev_rhcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_rev_rhcla5_abc_g_aig.aig,1,1,1,165,20,3300,2041,1.616854,0,0,0.235,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_rev_rhcla5; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_rev_rhcla5_wreduce_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_rev_rhcla5+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_rev_rhcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_rev_rhcla5_wreduce_abc_g_aig.aig,1,1,1,165,20,3300,2041,1.616854,0,0,0.240,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_rev_rhcla5; flow=wreduce_abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_rev_rhcla5_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_rev_rhcla5+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_rev_rhcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_rev_rhcla5_synth_preset_d13.aig,1,1,1,169,19,3211,2041,1.573248,0,0,0.298,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_rev_rhcla5; flow=synth_preset_d13
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla3_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla3_abc_g_aig.aig,1,1,1,162,19,3078,2041,1.508084,0,0,0.234,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla3_wreduce_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla3+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla3_wreduce_abc_g_aig.aig,1,1,1,162,19,3078,2041,1.508084,0,0,0.236,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=wreduce_abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla3_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla3_synth_preset_d13.aig,1,1,1,167,19,3173,2041,1.554630,0,0,0.305,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=synth_preset_d13
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla4_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla4_abc_g_aig.aig,1,1,1,164,19,3116,2041,1.526703,0,0,0.225,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla4_wreduce_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla4_wreduce_abc_g_aig.aig,1,1,1,164,19,3116,2041,1.526703,0,0,0.231,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=wreduce_abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla4_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla4_synth_preset_d13.aig,1,1,1,159,20,3180,2041,1.558060,0,0,0.278,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=synth_preset_d13
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla5_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla5+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla5_abc_g_aig.aig,1,1,1,166,20,3320,2041,1.626654,0,0,0.232,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla5; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla5_wreduce_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla5+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla5_wreduce_abc_g_aig.aig,1,1,1,166,20,3320,2041,1.626654,0,0,0.239,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla5; flow=wreduce_abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_outside_rhcla5_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_outside_rhcla5+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_rhcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_rhcla5_synth_preset_d13.aig,1,1,1,164,20,3280,2041,1.607055,0,0,0.304,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_rhcla5; flow=synth_preset_d13
ex261,ex261_smul_baugh_wooley_wallace_rev_pfx6_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_rev_pfx6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_rev_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_rev_pfx6_abc_g_aig.aig,1,1,1,158,22,3476,2041,1.703087,0,0,0.241,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_rev_pfx6; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_rev_pfx6_wreduce_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_rev_pfx6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_rev_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_rev_pfx6_wreduce_abc_g_aig.aig,1,1,1,158,22,3476,2041,1.703087,0,0,0.244,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_rev_pfx6; flow=wreduce_abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_rev_pfx6_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_rev_pfx6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_rev_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_rev_pfx6_synth_preset_d13.aig,1,1,1,156,21,3276,2041,1.605096,0,0,0.293,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_rev_pfx6; flow=synth_preset_d13
ex261,ex261_smul_baugh_wooley_wallace_outside_pfx6_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_outside_pfx6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_pfx6_abc_g_aig.aig,1,1,1,161,21,3381,2041,1.656541,0,0,0.223,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_pfx6; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_outside_pfx6_wreduce_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_outside_pfx6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_pfx6_wreduce_abc_g_aig.aig,1,1,1,161,21,3381,2041,1.656541,0,0,0.230,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_pfx6; flow=wreduce_abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_outside_pfx6_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_outside_pfx6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_outside_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_outside_pfx6_synth_preset_d13.aig,1,1,1,161,21,3381,2041,1.656541,0,0,0.273,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_outside_pfx6; flow=synth_preset_d13
ex261,ex261_smul_baugh_wooley_wallace_hcla4_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,1,1,1,164,18,2952,2041,1.446350,1,0,0.240,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,1,1,1,164,18,2952,2041,1.446350,1,0,0.244,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_hcla4; flow=wreduce_abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,1,1,1,164,18,2952,2041,1.446350,1,0,0.311,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_hcla4; flow=synth_preset_d13
ex261,ex261_smul_baugh_wooley_wallace_pfx6_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_pfx6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_pfx6_abc_g_aig.aig,1,1,1,156,21,3276,2041,1.605096,0,0,0.222,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_pfx6; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_pfx6_wreduce_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_pfx6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_pfx6_wreduce_abc_g_aig.aig,1,1,1,156,21,3276,2041,1.605096,0,0,0.227,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_pfx6; flow=wreduce_abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_pfx6_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_pfx6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/verilog/ex261_smul_baugh_wooley_wallace_pfx6.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex261/aigs/ex261_smul_baugh_wooley_wallace_pfx6_synth_preset_d13.aig,1,1,1,156,21,3276,2041,1.605096,0,0,0.278,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_pfx6; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla3_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla3_abc_g_aig.aig,1,1,1,355,28,9940,6840,1.453216,1,0,0.508,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla3; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla3_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla3+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla3_wreduce_abc_g_aig.aig,1,1,1,355,28,9940,6840,1.453216,1,0,0.518,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla3; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla3_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla3_synth_preset_d13.aig,1,1,1,356,27,9612,6840,1.405263,1,0,0.627,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla3; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig.aig,1,1,1,354,28,9912,6840,1.449123,1,0,0.507,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig.aig,1,1,1,354,28,9912,6840,1.449123,1,0,0.526,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13.aig,1,1,1,356,28,9968,6840,1.457310,1,0,0.646,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla5_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla5+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla5_abc_g_aig.aig,1,1,1,361,25,9025,6840,1.319444,1,0,0.506,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla5; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla5_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla5+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla5_wreduce_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.523,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla5; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla5_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla5+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla5_synth_preset_d13.aig,1,1,1,356,28,9968,6840,1.457310,1,0,0.638,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla5; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla3_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla3_abc_g_aig.aig,1,1,1,364,25,9100,6840,1.330409,1,0,0.512,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla3; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla3_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla3+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla3_wreduce_abc_g_aig.aig,1,1,1,364,25,9100,6840,1.330409,1,0,0.524,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla3; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla3_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla3_synth_preset_d13.aig,1,1,1,363,25,9075,6840,1.326754,1,0,0.632,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla3; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla4_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.500,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla4_wreduce_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.514,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla4_synth_preset_d13.aig,1,1,1,362,25,9050,6840,1.323099,1,0,0.628,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla5_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla5+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla5_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.498,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla5; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla5_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla5+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla5.v,student/work/ex260_ex264_frontend_smul_order_hybrid_expand_20260609_0559/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla5_wreduce_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.510,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla5; flow=wreduce_abc_g_aig
