case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex275,ex275_isqrt_bdd_outside_wreduce_no_internal_abc,unsigned_floor_isqrt,bdd_outside+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_wreduce_no_internal_abc.aig,1,1,1,97,14,1358,204,6.656863,0,0,0.140,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=wreduce_no_internal_abc
ex275,ex275_isqrt_bdd_outside_abc_g_AND,unsigned_floor_isqrt,bdd_outside+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_abc_g_AND.aig,1,1,1,53,8,424,204,2.078431,0,0,0.200,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=abc_g_AND
ex275,ex275_isqrt_bdd_outside_abc_g_NAND,unsigned_floor_isqrt,bdd_outside+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_abc_g_NAND.aig,1,1,1,53,8,424,204,2.078431,0,0,0.239,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=abc_g_NAND
ex275,ex275_isqrt_bdd_outside_abc_g_NOR,unsigned_floor_isqrt,bdd_outside+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_abc_g_NOR.aig,1,1,1,64,9,576,204,2.823529,0,0,0.198,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=abc_g_NOR
ex275,ex275_isqrt_bdd_outside_abc_g_OR,unsigned_floor_isqrt,bdd_outside+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_abc_g_OR.aig,1,1,1,53,8,424,204,2.078431,0,0,0.229,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=abc_g_OR
ex275,ex275_isqrt_bdd_outside_abc_g_XOR,unsigned_floor_isqrt,bdd_outside+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_abc_g_XOR.aig,1,0,0,,,,204,,,,0.882,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/logs/ex275_isqrt_bdd_outside_abc_g_XOR.yosys.log
ex275,ex275_isqrt_bdd_outside_abc_g_MUX,unsigned_floor_isqrt,bdd_outside+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_abc_g_MUX.aig,1,0,0,,,,204,,,,0.805,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/logs/ex275_isqrt_bdd_outside_abc_g_MUX.yosys.log
ex275,ex275_isqrt_bdd_outside_abc_g_aig,unsigned_floor_isqrt,bdd_outside+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_abc_g_aig.aig,1,1,1,53,8,424,204,2.078431,0,0,0.192,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=abc_g_aig
ex275,ex275_isqrt_bdd_outside_wreduce_abc_g_aig,unsigned_floor_isqrt,bdd_outside+wreduce_abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_wreduce_abc_g_aig.aig,1,1,1,53,8,424,204,2.078431,0,0,0.196,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=wreduce_abc_g_aig
ex275,ex275_isqrt_bdd_outside_arith_wreduce_aig,unsigned_floor_isqrt,bdd_outside+arith_wreduce_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_arith_wreduce_aig.aig,1,1,1,53,8,424,204,2.078431,0,0,0.230,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=arith_wreduce_aig
ex275,ex275_isqrt_bdd_outside_synth_preset,unsigned_floor_isqrt,bdd_outside+synth_preset,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/verilog/ex275_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex275/aigs/ex275_isqrt_bdd_outside_synth_preset.aig,1,1,1,42,8,336,204,1.647059,0,0,0.259,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bdd_outside; flow=synth_preset
ex276,ex276_isqrt_prefix5_ge_tree_lsb_default,unsigned_floor_isqrt,prefix5_ge_tree_lsb+default,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_default.aig,1,1,1,118,12,1416,632,2.240506,0,0,0.269,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=default
ex276,ex276_isqrt_prefix5_ge_tree_lsb_wreduce_default,unsigned_floor_isqrt,prefix5_ge_tree_lsb+wreduce_default,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_wreduce_default.aig,1,1,1,120,11,1320,632,2.088608,0,0,0.241,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=wreduce_default
ex276,ex276_isqrt_prefix5_ge_tree_lsb_no_internal_abc,unsigned_floor_isqrt,prefix5_ge_tree_lsb+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_no_internal_abc.aig,1,1,1,201,21,4221,632,6.678797,0,0,0.189,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=no_internal_abc
ex276,ex276_isqrt_prefix5_ge_tree_lsb_wreduce_no_internal_abc,unsigned_floor_isqrt,prefix5_ge_tree_lsb+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_wreduce_no_internal_abc.aig,1,1,1,201,21,4221,632,6.678797,0,0,0.179,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=wreduce_no_internal_abc
ex276,ex276_isqrt_prefix5_ge_tree_lsb_abc_g_AND,unsigned_floor_isqrt,prefix5_ge_tree_lsb+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_AND.aig,1,1,1,118,12,1416,632,2.240506,0,0,0.241,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=abc_g_AND
ex276,ex276_isqrt_prefix5_ge_tree_lsb_abc_g_NAND,unsigned_floor_isqrt,prefix5_ge_tree_lsb+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_NAND.aig,1,1,1,118,12,1416,632,2.240506,0,0,0.280,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=abc_g_NAND
ex276,ex276_isqrt_prefix5_ge_tree_lsb_abc_g_NOR,unsigned_floor_isqrt,prefix5_ge_tree_lsb+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_NOR.aig,1,1,1,118,12,1416,632,2.240506,0,0,0.237,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=abc_g_NOR
ex276,ex276_isqrt_prefix5_ge_tree_lsb_abc_g_OR,unsigned_floor_isqrt,prefix5_ge_tree_lsb+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_OR.aig,1,1,1,118,12,1416,632,2.240506,0,0,0.277,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=abc_g_OR
ex276,ex276_isqrt_prefix5_ge_tree_lsb_abc_g_XOR,unsigned_floor_isqrt,prefix5_ge_tree_lsb+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_XOR.aig,1,0,0,,,,632,,,,0.885,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/logs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_XOR.yosys.log
ex276,ex276_isqrt_prefix5_ge_tree_lsb_abc_g_MUX,unsigned_floor_isqrt,prefix5_ge_tree_lsb+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_MUX.aig,1,0,0,,,,632,,,,0.887,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/logs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_MUX.yosys.log
ex276,ex276_isqrt_prefix5_ge_tree_lsb_abc_g_aig,unsigned_floor_isqrt,prefix5_ge_tree_lsb+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_abc_g_aig.aig,1,1,1,118,11,1298,632,2.053797,0,0,0.282,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=abc_g_aig
ex276,ex276_isqrt_prefix5_ge_tree_lsb_wreduce_abc_g_aig,unsigned_floor_isqrt,prefix5_ge_tree_lsb+wreduce_abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_wreduce_abc_g_aig.aig,1,1,1,121,11,1331,632,2.106013,0,0,0.248,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=wreduce_abc_g_aig
ex276,ex276_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig,unsigned_floor_isqrt,prefix5_ge_tree_lsb+arith_wreduce_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_arith_wreduce_aig.aig,1,1,1,118,11,1298,632,2.053797,0,0,0.290,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=arith_wreduce_aig
ex276,ex276_isqrt_prefix5_ge_tree_lsb_synth_preset,unsigned_floor_isqrt,prefix5_ge_tree_lsb+synth_preset,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix5_ge_tree_lsb.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix5_ge_tree_lsb_synth_preset.aig,1,1,1,115,12,1380,632,2.183544,0,0,0.324,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_ge_tree_lsb; flow=synth_preset
ex276,ex276_isqrt_prefix4_ge_bitwise_default,unsigned_floor_isqrt,prefix4_ge_bitwise+default,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_default.aig,1,1,1,113,11,1243,632,1.966772,0,0,0.260,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=default
ex276,ex276_isqrt_prefix4_ge_bitwise_wreduce_default,unsigned_floor_isqrt,prefix4_ge_bitwise+wreduce_default,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_wreduce_default.aig,1,1,1,113,11,1243,632,1.966772,0,0,0.271,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=wreduce_default
ex276,ex276_isqrt_prefix4_ge_bitwise_no_internal_abc,unsigned_floor_isqrt,prefix4_ge_bitwise+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_no_internal_abc.aig,1,1,1,202,17,3434,632,5.433544,0,0,0.241,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=no_internal_abc
ex276,ex276_isqrt_prefix4_ge_bitwise_wreduce_no_internal_abc,unsigned_floor_isqrt,prefix4_ge_bitwise+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_wreduce_no_internal_abc.aig,1,1,1,202,17,3434,632,5.433544,0,0,0.195,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=wreduce_no_internal_abc
ex276,ex276_isqrt_prefix4_ge_bitwise_abc_g_AND,unsigned_floor_isqrt,prefix4_ge_bitwise+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_abc_g_AND.aig,1,1,1,113,11,1243,632,1.966772,0,0,0.281,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=abc_g_AND
ex276,ex276_isqrt_prefix4_ge_bitwise_abc_g_NAND,unsigned_floor_isqrt,prefix4_ge_bitwise+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_abc_g_NAND.aig,1,1,1,113,12,1356,632,2.145570,0,0,0.265,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=abc_g_NAND
ex276,ex276_isqrt_prefix4_ge_bitwise_abc_g_NOR,unsigned_floor_isqrt,prefix4_ge_bitwise+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_abc_g_NOR.aig,1,1,1,113,12,1356,632,2.145570,0,0,0.304,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=abc_g_NOR
ex276,ex276_isqrt_prefix4_ge_bitwise_abc_g_OR,unsigned_floor_isqrt,prefix4_ge_bitwise+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_abc_g_OR.aig,1,1,1,113,11,1243,632,1.966772,0,0,0.265,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=abc_g_OR
ex276,ex276_isqrt_prefix4_ge_bitwise_abc_g_XOR,unsigned_floor_isqrt,prefix4_ge_bitwise+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_abc_g_XOR.aig,1,0,0,,,,632,,,,0.917,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/logs/ex276_isqrt_prefix4_ge_bitwise_abc_g_XOR.yosys.log
ex276,ex276_isqrt_prefix4_ge_bitwise_abc_g_MUX,unsigned_floor_isqrt,prefix4_ge_bitwise+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_abc_g_MUX.aig,1,0,0,,,,632,,,,0.924,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/logs/ex276_isqrt_prefix4_ge_bitwise_abc_g_MUX.yosys.log
ex276,ex276_isqrt_prefix4_ge_bitwise_abc_g_aig,unsigned_floor_isqrt,prefix4_ge_bitwise+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_abc_g_aig.aig,1,1,1,113,11,1243,632,1.966772,0,0,0.276,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=abc_g_aig
ex276,ex276_isqrt_prefix4_ge_bitwise_wreduce_abc_g_aig,unsigned_floor_isqrt,prefix4_ge_bitwise+wreduce_abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_wreduce_abc_g_aig.aig,1,1,1,113,11,1243,632,1.966772,0,0,0.279,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=wreduce_abc_g_aig
ex276,ex276_isqrt_prefix4_ge_bitwise_arith_wreduce_aig,unsigned_floor_isqrt,prefix4_ge_bitwise+arith_wreduce_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_arith_wreduce_aig.aig,1,1,1,113,11,1243,632,1.966772,0,0,0.272,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=arith_wreduce_aig
ex276,ex276_isqrt_prefix4_ge_bitwise_synth_preset,unsigned_floor_isqrt,prefix4_ge_bitwise+synth_preset,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_ge_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_ge_bitwise_synth_preset.aig,1,1,1,101,10,1010,632,1.598101,0,0,0.369,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_ge_bitwise; flow=synth_preset
ex276,ex276_isqrt_prefix4_bitwise_default,unsigned_floor_isqrt,prefix4_bitwise+default,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_default.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.272,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=default
ex276,ex276_isqrt_prefix4_bitwise_wreduce_default,unsigned_floor_isqrt,prefix4_bitwise+wreduce_default,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_wreduce_default.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.297,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=wreduce_default
ex276,ex276_isqrt_prefix4_bitwise_no_internal_abc,unsigned_floor_isqrt,prefix4_bitwise+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_no_internal_abc.aig,1,1,1,230,17,3910,632,6.186709,0,0,0.200,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=no_internal_abc
ex276,ex276_isqrt_prefix4_bitwise_wreduce_no_internal_abc,unsigned_floor_isqrt,prefix4_bitwise+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_wreduce_no_internal_abc.aig,1,1,1,230,17,3910,632,6.186709,0,0,2.268,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=wreduce_no_internal_abc
ex276,ex276_isqrt_prefix4_bitwise_abc_g_AND,unsigned_floor_isqrt,prefix4_bitwise+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_AND.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.362,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_AND
ex276,ex276_isqrt_prefix4_bitwise_abc_g_NAND,unsigned_floor_isqrt,prefix4_bitwise+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_NAND.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.301,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_NAND
