case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex272,ex272_square_wallace_square_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_hcla6_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_hcla6_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_hcla8_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla8+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_hcla8_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_hcla8_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_hcla8+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_hcla8_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_hcla8_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_hcla8+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_hcla8_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_hcla8_synth_preset_d20,unsigned_square_x_times_x,wallace_square_hcla8+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_hcla8_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_rev_hcla4_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_rev_hcla4_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_rev_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_rev_hcla4_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_rev_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_rev_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_rev_hcla4_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_rev_hcla4_synth_preset_d20,unsigned_square_x_times_x,wallace_square_rev_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_rev_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_rev_hcla4_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_rev_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_rev_hcla6_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_rev_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_rev_hcla6_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_rev_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_rev_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_rev_hcla6_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_rev_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_rev_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_rev_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_rev_hcla6_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_outside_hcla4_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_outside_hcla4_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_outside_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_outside_hcla4_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_outside_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_outside_hcla4_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_outside_hcla4_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_outside_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_outside_hcla4_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_outside_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_outside_hcla6_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_outside_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_outside_hcla6_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_outside_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_outside_hcla6_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_wallace_square_outside_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_wallace_square_outside_hcla6_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_abc_g_aig,unsigned_square_x_times_x,dadda_square+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_synth_preset_d20,unsigned_square_x_times_x,dadda_square+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla4_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla4_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla4_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla4_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla4_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla4_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla6_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla6_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla6_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla6_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla6_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla6_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla8_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla8+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla8_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla8_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla8+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla8_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla8_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla8+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla8_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_dadda_square_hcla8_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla8+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_dadda_square_hcla8_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low_high_split_abc_g_aig,unsigned_square_x_times_x,low_high_split+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low_high_split_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low_high_split_wreduce_abc_g_aig,unsigned_square_x_times_x,low_high_split+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low_high_split_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low_high_split_arith_wreduce_aig,unsigned_square_x_times_x,low_high_split+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low_high_split_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low_high_split_synth_preset_d20,unsigned_square_x_times_x,low_high_split+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low_high_split_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low_high_split_hcla_abc_g_aig,unsigned_square_x_times_x,low_high_split_hcla+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low_high_split_hcla.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low_high_split_hcla_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low_high_split_hcla_wreduce_abc_g_aig,unsigned_square_x_times_x,low_high_split_hcla+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low_high_split_hcla.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low_high_split_hcla_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low_high_split_hcla_arith_wreduce_aig,unsigned_square_x_times_x,low_high_split_hcla+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low_high_split_hcla.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low_high_split_hcla_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low_high_split_hcla_synth_preset_d20,unsigned_square_x_times_x,low_high_split_hcla+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low_high_split_hcla.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low_high_split_hcla_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_karatsuba_square_abc_g_aig,unsigned_square_x_times_x,karatsuba_square+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_karatsuba_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_karatsuba_square_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_karatsuba_square_wreduce_abc_g_aig,unsigned_square_x_times_x,karatsuba_square+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_karatsuba_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_karatsuba_square_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_karatsuba_square_arith_wreduce_aig,unsigned_square_x_times_x,karatsuba_square+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_karatsuba_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_karatsuba_square_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_karatsuba_square_synth_preset_d20,unsigned_square_x_times_x,karatsuba_square+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_karatsuba_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_karatsuba_square_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low4_case_high_direct_abc_g_aig,unsigned_square_x_times_x,low4_case_high_direct+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low4_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low4_case_high_direct_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low4_case_high_direct_wreduce_abc_g_aig,unsigned_square_x_times_x,low4_case_high_direct+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low4_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low4_case_high_direct_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low4_case_high_direct_arith_wreduce_aig,unsigned_square_x_times_x,low4_case_high_direct+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low4_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low4_case_high_direct_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low4_case_high_direct_synth_preset_d20,unsigned_square_x_times_x,low4_case_high_direct+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low4_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low4_case_high_direct_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low5_case_high_direct_abc_g_aig,unsigned_square_x_times_x,low5_case_high_direct+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low5_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low5_case_high_direct_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low5_case_high_direct_wreduce_abc_g_aig,unsigned_square_x_times_x,low5_case_high_direct+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low5_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low5_case_high_direct_wreduce_abc_g_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low5_case_high_direct_arith_wreduce_aig,unsigned_square_x_times_x,low5_case_high_direct+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low5_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low5_case_high_direct_arith_wreduce_aig.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
ex272,ex272_square_low5_case_high_direct_synth_preset_d20,unsigned_square_x_times_x,low5_case_high_direct+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/verilog/ex272_square_low5_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138/ex272/aigs/ex272_square_low5_case_high_direct_synth_preset_d20.aig,0,0,0,,,,10880,,,,0.000,square_specific_structural_rtl,unexpected widths input=12 output=24 expected=10->20
