case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex282,ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_basic,1,1,195,36,7020,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex282/verilog/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex282/aigs/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.aig,unknown quadratic shared-compressor Verilog seed
ex282,ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic,1,1,191,36,6876,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex282/verilog/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex282/aigs/ex282_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.aig,unknown quadratic shared-compressor Verilog seed
ex283,ex283_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic,1,1,201,38,7638,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/verilog/ex283_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/aigs/ex283_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.aig,unknown quadratic shared-compressor Verilog seed
ex283,ex283_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_basic,1,1,190,36,6840,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/verilog/ex283_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/aigs/ex283_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_basic.aig,unknown quadratic shared-compressor Verilog seed
ex283,ex283_unknown_quadratic_compressor_prefix_parity_full_clamp_basic,1,1,206,38,7828,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/verilog/ex283_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/aigs/ex283_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.aig,unknown quadratic shared-compressor Verilog seed
ex283,ex283_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic,1,1,202,38,7676,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/verilog/ex283_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex283/aigs/ex283_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic,1,1,237,39,9243,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_basic.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_basic,1,1,245,38,9310,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_basic.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_basic,1,1,215,39,8385,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_basic.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic,1,1,215,39,8385,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.v,student/work/ex280_ex284_frontend_quadratic_compressor_20260609_0216/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_basic.aig,unknown quadratic shared-compressor Verilog seed
