case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split2_node_abc_g_aig,1,1,653,29,18937,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split2_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split2_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split2_depth_abc_g_aig,1,1,685,29,19865,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split2_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split2_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split3_node_abc_g_aig,1,1,652,28,18256,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split3_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split3_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split3_depth_abc_g_aig,1,1,620,28,17360,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split3_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split3_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_node_abc_g_aig,1,1,621,30,18630,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth_abc_g_aig,1,1,631,29,18299,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split5_node_abc_g_aig,1,1,595,30,17850,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split5_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split5_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split5_depth_abc_g_aig,1,1,636,30,19080,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split5_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split5_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split6_node_abc_g_aig,1,1,613,34,20842,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split6_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split6_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split6_depth_abc_g_aig,1,1,620,34,21080,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split6_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split6_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split7_node_abc_g_aig,1,1,659,32,21088,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split7_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split7_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split7_depth_abc_g_aig,1,1,634,29,18386,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split7_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split7_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low2_node_abc_g_aig,1,1,641,32,20512,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low2_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low2_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low2_depth_abc_g_aig,1,1,641,32,20512,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low2_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low2_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low3_node_abc_g_aig,1,1,618,36,22248,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low3_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low3_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low3_depth_abc_g_aig,1,1,618,36,22248,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low3_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low3_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low4_node_abc_g_aig,1,1,622,32,19904,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low4_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low4_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low4_depth_abc_g_aig,1,1,620,34,21080,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low4_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low4_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low5_node_abc_g_aig,1,1,586,36,21096,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low5_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low5_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low5_depth_abc_g_aig,1,1,625,33,20625,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low5_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_low5_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_node_abc_g_aig,1,1,695,29,20155,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth_abc_g_aig,1,1,677,26,17602,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high2_node_abc_g_aig,1,1,640,31,19840,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high2_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high2_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high2_depth_abc_g_aig,1,1,648,36,23328,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high2_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high2_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high3_node_abc_g_aig,1,1,625,27,16875,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high3_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high3_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high3_depth_abc_g_aig,1,1,636,30,19080,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high3_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high3_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_node_abc_g_aig,1,1,623,27,16821,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth_abc_g_aig,1,1,643,27,17361,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high5_node_abc_g_aig,1,1,648,33,21384,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high5_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high5_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high5_depth_abc_g_aig,1,1,659,28,18452,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high5_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high5_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high6_node_abc_g_aig,1,1,628,33,20724,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high6_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high6_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high6_depth_abc_g_aig,1,1,629,33,20757,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high6_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high6_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high7_node_abc_g_aig,1,1,627,33,20691,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high7_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high7_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high7_depth_abc_g_aig,1,1,624,34,21216,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high7_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high7_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split2_node_abc_g_aig,1,1,688,30,20640,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split2_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split2_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split2_depth_abc_g_aig,1,1,713,31,22103,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split2_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split2_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split3_node_abc_g_aig,1,1,660,29,19140,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split3_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split3_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split3_depth_abc_g_aig,1,1,626,30,18780,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split3_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split3_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_node_abc_g_aig,1,1,658,28,18424,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth_abc_g_aig,1,1,643,27,17361,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split5_node_abc_g_aig,1,1,627,33,20691,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split5_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split5_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split5_depth_abc_g_aig,1,1,637,34,21658,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split5_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split5_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split6_node_abc_g_aig,1,1,628,33,20724,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split6_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split6_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split6_depth_abc_g_aig,1,1,629,33,20757,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split6_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split6_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split7_node_abc_g_aig,1,1,648,33,21384,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split7_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split7_node_abc_g_aig.aig,Yosys abc gate set aig
