case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex282,ex282_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_endpoint_rev_abc_g_aig_d28,1,1,405,34,13770,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex282/verilog/ex282_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_endpoint_rev.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex282/aigs/ex282_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_endpoint_rev_abc_g_aig_d28.aig,Yosys abc gate set aig delay target 28
ex282,ex282_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_endpoint_rev_abc_g_aig_d32,1,1,405,34,13770,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex282/verilog/ex282_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_endpoint_rev.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex282/aigs/ex282_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_endpoint_rev_abc_g_aig_d32.aig,Yosys abc gate set aig delay target 32
ex283,ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig,1,1,405,36,14580,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex283/verilog/ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex283/aigs/ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d24,1,1,405,36,14580,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex283/verilog/ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex283/aigs/ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d24.aig,Yosys abc gate set aig delay target 24
ex283,ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d28,1,1,405,36,14580,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex283/verilog/ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex283/aigs/ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d28.aig,Yosys abc gate set aig delay target 28
ex283,ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d32,1,1,405,36,14580,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex283/verilog/ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex283/aigs/ex283_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d32.aig,Yosys abc gate set aig delay target 32
ex284,ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig,1,1,434,41,17794,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex284/verilog/ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex284/aigs/ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d24,1,1,434,41,17794,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex284/verilog/ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex284/aigs/ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d24.aig,Yosys abc gate set aig delay target 24
ex284,ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d28,1,1,434,41,17794,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex284/verilog/ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex284/aigs/ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d28.aig,Yosys abc gate set aig delay target 28
ex284,ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d32,1,1,434,41,17794,student/work/ex280_ex284_frontend_muxcoord_hybrid_full_20260609_0057/ex284/verilog/ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node.v,student/work/ex280_ex284_frontend_muxcoord_hybrid_synthflow_20260609_0057/ex284/aigs/ex284_unknown_muxcoord_anf_prefix_parity_reduce_deg2_hybrid_best_node_abc_g_aig_d32.aig,Yosys abc gate set aig delay target 32
