case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint,1,1,1094,30,32820,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev,1,1,1091,31,33821,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint,1,1,1253,35,43855,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint_rev,1,1,1185,35,41475,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint,1,1,1222,32,39104,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev,1,1,1182,37,43734,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex284,ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint,1,1,1389,40,55560,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex284/aigs/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex284,ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint_rev,1,1,1345,39,52455,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex284/aigs/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classcase_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex284,ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint,1,1,1367,37,50579,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex284/aigs/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex284,ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev,1,1,1317,39,51363,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classcase_20260608_2055/ex284/aigs/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classcase_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
