case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex233,ex233_nested_bits9_8_hi4_default,fp16_sqrt,default,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_8_hi4.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/aigs/ex233_nested_bits9_8_hi4_default.aig,1,1,1,1594,17,27098,20174,1.343214,1,0,1.463,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs;b8c0:3runs;b8c1:2runs; low8 nested_hi4,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs;b8c0:3runs;b8c1:2runs; low8 nested_hi4
ex233,ex233_nested_bits9_hi6_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/aigs/ex233_nested_bits9_hi6_abc_g_aig.aig,1,1,1,1552,15,23280,20174,1.153961,1,0,1.534,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs; low9 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs; low9 nested_hi6
ex233,ex233_nested_bits9_hi6_default,fp16_sqrt,default,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/aigs/ex233_nested_bits9_hi6_default.aig,1,1,1,1558,15,23370,20174,1.158422,1,0,1.520,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs; low9 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs; low9 nested_hi6
ex233,ex233_nested_bits9_8_7_hi6_abc_g_aig,fp16_sqrt,abc_g_aig,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_8_7_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/aigs/ex233_nested_bits9_8_7_hi6_abc_g_aig.aig,1,1,1,1561,15,23415,20174,1.160652,1,0,1.535,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs;b8c0:3runs;b8c1:2runs;b7c0:5runs;b7c1:4runs; low7 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs;b8c0:3runs;b8c1:2runs;b7c0:5runs;b7c1:4runs; low7 nested_hi6
ex233,ex233_nested_bits9_8_7_hi6_default,fp16_sqrt,default,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/verilog/ex233_nested_bits9_8_7_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex233/aigs/ex233_nested_bits9_8_7_hi6_default.aig,1,1,1,1565,16,25040,20174,1.241202,1,0,1.533,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs;b8c0:3runs;b8c1:2runs;b7c0:5runs;b7c1:4runs; low7 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9c0:2runs;b9c1:1runs;b8c0:3runs;b8c1:2runs;b7c0:5runs;b7c1:4runs; low7 nested_hi6
ex234,ex234_nested_bits9_8_hi5_abc_g_aig,fp16_reciprocal_square,abc_g_aig,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi5.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_hi5_abc_g_aig.aig,1,1,1,1351,17,22967,15561,1.475933,1,0,1.614,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi5,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi5
ex234,ex234_nested_bits9_8_hi5_default,fp16_reciprocal_square,default,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi5.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_hi5_default.aig,1,1,1,1365,17,23205,15561,1.491228,1,0,1.585,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi5,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi5
ex234,ex234_nested_bits9_8_hi6_abc_g_aig,fp16_reciprocal_square,abc_g_aig,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_hi6_abc_g_aig.aig,1,1,1,1366,17,23222,15561,1.492321,1,0,1.661,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi6
ex234,ex234_nested_bits9_8_hi6_default,fp16_reciprocal_square,default,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_hi6_default.aig,1,1,1,1377,17,23409,15561,1.504338,0,0,1.621,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi6
ex234,ex234_nested_bits9_8_hi4_abc_g_aig,fp16_reciprocal_square,abc_g_aig,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi4.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_hi4_abc_g_aig.aig,1,1,1,1357,17,23069,15561,1.482488,1,0,1.564,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi4,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi4
ex234,ex234_nested_bits9_8_hi4_default,fp16_reciprocal_square,default,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_hi4.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_hi4_default.aig,1,1,1,1363,18,24534,15561,1.576634,0,0,1.548,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi4,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs; low8 nested_hi4
ex234,ex234_nested_bits9_hi6_abc_g_aig,fp16_reciprocal_square,abc_g_aig,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_hi6_abc_g_aig.aig,1,1,1,1349,18,24282,15561,1.560440,0,0,1.598,ex232-style exponent formula plus mantissa high run trees b9:5runs; low9 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs; low9 nested_hi6
ex234,ex234_nested_bits9_hi6_default,fp16_reciprocal_square,default,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_hi6_default.aig,1,1,1,1358,18,24444,15561,1.570850,0,0,1.600,ex232-style exponent formula plus mantissa high run trees b9:5runs; low9 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs; low9 nested_hi6
ex234,ex234_nested_bits9_8_7_hi6_abc_g_aig,fp16_reciprocal_square,abc_g_aig,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_7_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_7_hi6_abc_g_aig.aig,1,1,1,1364,17,23188,15561,1.490136,1,0,1.672,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs;b7:17runs; low7 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs;b7:17runs; low7 nested_hi6
ex234,ex234_nested_bits9_8_7_hi6_default,fp16_reciprocal_square,default,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/verilog/ex234_nested_bits9_8_7_hi6.v,student/work/ex231_ex233_ex234_frontend_fp16_power_nested_20260607_2027/ex234/aigs/ex234_nested_bits9_8_7_hi6_default.aig,1,1,1,1371,17,23307,15561,1.497783,1,0,1.689,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs;b7:17runs; low7 nested_hi6,semantic_exact,ex232-style exponent formula plus mantissa high run trees b9:5runs;b8:9runs;b7:17runs; low7 nested_hi6
