case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex283,ex283_prefix_parity_reduce_top5_first_case_endpoint_rev_abc_g_aig,1,1,1141,37,42217,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top5_first_case_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top5_first_case_endpoint_rev_synth_preset,1,1,1096,37,40552,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top5_first_case_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top5_first_onehot_endpoint_rev_abc_g_aig,1,1,1140,33,37620,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top5_first_onehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top5_first_onehot_endpoint_rev_synth_preset,1,1,1064,40,42560,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top5_first_onehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top6_first_case_endpoint_rev_abc_g_aig,1,1,1093,37,40441,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top6_first_case_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top6_first_case_endpoint_rev_synth_preset,1,1,1081,40,43240,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top6_first_case_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig,1,1,1110,33,36630,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top6_first_onehot_endpoint_rev_synth_preset,1,1,1082,39,42198,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex283/aigs/ex283_prefix_parity_reduce_top6_first_onehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top5_first_case_endpoint_rev_abc_g_aig,1,1,1264,37,46768,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top5_first_case_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top5_first_case_endpoint_rev_synth_preset,1,1,1220,43,52460,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top5_first_case_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top5_first_onehot_endpoint_rev_abc_g_aig,1,1,1292,36,46512,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top5_first_onehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top5_first_onehot_endpoint_rev_synth_preset,1,1,1240,41,50840,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top5_first_onehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top6_first_case_endpoint_rev_abc_g_aig,1,1,1219,36,43884,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top6_first_case_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top6_first_case_endpoint_rev_synth_preset,1,1,1204,42,50568,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top6_first_case_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig,1,1,1227,35,42945,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top6_first_onehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top6_first_onehot_endpoint_rev_synth_preset,1,1,1195,39,46605,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_filtered_synthflow_20260608_2020/ex284/aigs/ex284_prefix_parity_reduce_top6_first_onehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
