case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex281,ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth,1,1,932,30,27960,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/verilog/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/aigs/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex281,ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth,1,1,947,30,28410,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/verilog/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/aigs/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.aig,unknown grouped ANF/Davio Verilog seed
ex281,ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth,1,1,781,45,35145,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/verilog/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/aigs/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.aig,unknown grouped ANF/Davio Verilog seed
ex281,ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth,1,1,1166,34,39644,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/verilog/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/aigs/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex281,ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth,1,1,964,31,29884,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/verilog/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/aigs/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex281,ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth,1,1,970,31,30070,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/verilog/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex281/aigs/ex281_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.aig,unknown grouped ANF/Davio Verilog seed
ex282,ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth,1,1,882,42,37044,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/verilog/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/aigs/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.aig,unknown grouped ANF/Davio Verilog seed
ex282,ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth,1,1,1080,37,39960,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/verilog/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/aigs/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex282,ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth,1,1,920,33,30360,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/verilog/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/aigs/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex282,ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth,1,1,1040,34,35360,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/verilog/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/aigs/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.aig,unknown grouped ANF/Davio Verilog seed
ex282,ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth,1,1,873,41,35793,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/verilog/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/aigs/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.aig,unknown grouped ANF/Davio Verilog seed
ex282,ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth,1,1,1086,41,44526,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/verilog/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/aigs/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex282,ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth,1,1,965,33,31845,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/verilog/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/aigs/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex282,ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth,1,1,1097,41,44977,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/verilog/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex282/aigs/ex282_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.aig,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth,1,1,1049,46,48254,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.aig,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth,1,1,1178,40,47120,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth,1,1,1101,37,40737,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth,1,1,1102,37,40774,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.aig,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth,1,1,995,47,46765,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.aig,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth,1,1,1197,36,43092,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth,1,1,1153,38,43814,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth,1,1,1164,40,46560,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.aig,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth,1,1,1097,44,48268,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.aig,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth,1,1,1072,46,49312,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth,1,1,1099,42,46158,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth,1,1,1269,41,52029,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.aig,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth,1,1,1138,48,54624,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.aig,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth,1,1,1099,47,51653,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth,1,1,1117,47,52499,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.aig,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth,1,1,1266,44,55704,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.aig,unknown grouped ANF/Davio Verilog seed
