case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex281,ex281_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first,1,1,1505,40,60200,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex281/verilog/ex281_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex281/aigs/ex281_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex281,ex281_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first,1,1,1721,46,79166,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex281/verilog/ex281_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex281/aigs/ex281_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex282,ex282_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first,1,1,1237,37,45769,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/verilog/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/aigs/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex282,ex282_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first,1,1,2786,40,111440,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/verilog/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/aigs/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex282,ex282_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first,1,1,1478,40,59120,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/verilog/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/aigs/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex282,ex282_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first,1,1,3184,43,136912,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/verilog/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/aigs/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex282,ex282_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first,1,1,1718,39,67002,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/verilog/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/aigs/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex282,ex282_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first,1,1,2474,50,123700,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/verilog/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex282/aigs/ex282_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex283,ex283_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first,1,1,1437,40,57480,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/verilog/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/aigs/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex283,ex283_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first,1,1,3462,44,152328,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/verilog/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/aigs/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex283,ex283_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first,1,1,1684,41,69044,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/verilog/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/aigs/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex283,ex283_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first,1,1,4185,48,200880,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/verilog/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/aigs/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex283,ex283_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first,1,1,1917,40,76680,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/verilog/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/aigs/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex283,ex283_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first,1,1,3219,52,167388,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/verilog/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex283/aigs/ex283_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex284,ex284_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first,1,1,1614,42,67788,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/verilog/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/aigs/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex284,ex284_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first,1,1,4079,48,195792,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/verilog/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/aigs/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top4_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex284,ex284_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first,1,1,1884,45,84780,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/verilog/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/aigs/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex284,ex284_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first,1,1,5155,53,273215,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/verilog/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/aigs/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top5_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
ex284,ex284_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first,1,1,2154,44,94776,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/verilog/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/aigs/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_phi_first.aig,unknown prefix-key AC decomposition Verilog seed
ex284,ex284_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first,1,1,3781,54,204174,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/verilog/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first.v,student/work/ex280_ex284_frontend_key_ac_decomp_20260608_1909/ex284/aigs/ex284_unknown_key_ac_decomp_prefix_parity_reduce_top6_first_free_first.aig,unknown prefix-key AC decomposition Verilog seed
