case,candidate_id,evaluate_status,equivalent,area,delay,adp,verilog_path,aig_path,log_path,agent_id,notes,status,output_dir,evaluate_log,runtime_sec,shard_csv,method_signature,evaluate_command,beats_frontend,beats_current_best,beats_reference,domain
ex241,ex241_r70_expgray_product_residual,,1,1450,39,56550,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/verilog/ex241_r70_expgray_product_residual.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/aigs/ex241_r70_expgray_product_residual.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/logs/ex241_r70_expgray_product_residual.evaluate.py.log,sub-fp8-mid-predicate-r70,official evaluate.py OK; eval_sec=0.498; yosys_log=student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/logs/ex241_r70_expgray_product_residual.yosys.log; synth_sec=2.032; no standalone ABC post-processing,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-mid-predicate-r70/evaluation_results.csv,ex241|E4M3FN packed multiply|gray-coded exponent-sum product residual|shared sign xor exp-sum product with alternate exp encoding|repo_yosys_frontend_synth_preset|official_evaluate|mag_residual,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex241 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/eval/ex241_r70_expgray_product_residual --timeout 60,0,,0,float_fp8
ex241,ex241_r70_product_class_split_mag,,1,1409,37,52133,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/verilog/ex241_r70_product_class_split_mag.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/aigs/ex241_r70_product_class_split_mag.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/logs/ex241_r70_product_class_split_mag.evaluate.py.log,sub-fp8-mid-predicate-r70,official evaluate.py OK; eval_sec=0.543; yosys_log=student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/logs/ex241_r70_product_class_split_mag.yosys.log; synth_sec=2.242; no standalone ABC post-processing,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-mid-predicate-r70/evaluation_results.csv,ex241|E4M3FN packed multiply|product-class split magnitude table|shared product class extraction plus split high low magnitude outputs|repo_yosys_frontend_synth_preset|official_evaluate|mag_groups,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex241 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex241/eval/ex241_r70_product_class_split_mag --timeout 60,0,,0,float_fp8
ex242,ex242_r70_denmajor_quotient_residual,,1,1642,29,47618,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/verilog/ex242_r70_denmajor_quotient_residual.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/aigs/ex242_r70_denmajor_quotient_residual.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/logs/ex242_r70_denmajor_quotient_residual.evaluate.py.log,sub-fp8-mid-predicate-r70,official evaluate.py OK; eval_sec=0.504; yosys_log=student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/logs/ex242_r70_denmajor_quotient_residual.yosys.log; synth_sec=1.546; no standalone ABC post-processing,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-mid-predicate-r70/evaluation_results.csv,ex242|E4M3FN packed low-over-high division|denominator-major quotient residual|shared divisor special decode plus den sig num sig delta address|repo_yosys_frontend_synth_preset|official_evaluate|mag_residual,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex242 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/eval/ex242_r70_denmajor_quotient_residual --timeout 60,0,,0,float_fp8
ex242,ex242_r70_boundary_split_quotient,,1,4693,28,131404,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/verilog/ex242_r70_boundary_split_quotient.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/aigs/ex242_r70_boundary_split_quotient.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/logs/ex242_r70_boundary_split_quotient.evaluate.py.log,sub-fp8-mid-predicate-r70,official evaluate.py OK; eval_sec=0.519; yosys_log=student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/logs/ex242_r70_boundary_split_quotient.yosys.log; synth_sec=9.439; no standalone ABC post-processing,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-mid-predicate-r70/evaluation_results.csv,ex242|E4M3FN packed low-over-high division|boundary-region split quotient outputs|shared zero saturation boundary predicates plus split quotient magnitude outputs|repo_yosys_frontend_synth_preset|official_evaluate|mag_groups,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex242 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex242/eval/ex242_r70_boundary_split_quotient --timeout 60,0,,0,float_fp8
ex245,ex245_r70_selected_residual_sorted_fields,,1,5510,30,165300,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/verilog/ex245_r70_selected_residual_sorted_fields.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/aigs/ex245_r70_selected_residual_sorted_fields.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/logs/ex245_r70_selected_residual_sorted_fields.evaluate.py.log,sub-fp8-mid-predicate-r70,official evaluate.py OK; eval_sec=0.772; yosys_log=student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/logs/ex245_r70_selected_residual_sorted_fields.yosys.log; synth_sec=18.031; no standalone ABC post-processing,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-mid-predicate-r70/evaluation_results.csv,ex245|E5M2FN packed add|selected-output residual over sorted field decode|shared nan sign max min decode plus xor residual table|repo_yosys_frontend_synth_preset|official_evaluate|full_word,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex245 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/eval/ex245_r70_selected_residual_sorted_fields --timeout 60,0,,0,float_fp8
ex245,ex245_r70_gap_round_split_residual,,1,4564,35,159740,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/verilog/ex245_r70_gap_round_split_residual.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/aigs/ex245_r70_gap_round_split_residual.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/logs/ex245_r70_gap_round_split_residual.evaluate.py.log,sub-fp8-mid-predicate-r70,official evaluate.py OK; eval_sec=0.755; yosys_log=student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/logs/ex245_r70_gap_round_split_residual.yosys.log; synth_sec=17.698; no standalone ABC post-processing,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-mid-predicate-r70/evaluation_results.csv,ex245|E5M2FN packed add|gap-round field-key split residual|shared sorted exponent significand decode plus split sign high low residuals|repo_yosys_frontend_synth_preset|official_evaluate|sign_mag_groups,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex245 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-mid-predicate-r70/ex245/eval/ex245_r70_gap_round_split_residual --timeout 60,0,,0,float_fp8
ex244,ex244_r70_reduced_delta_keycase,,1,633,41,25953,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex244/verilog/ex244_r70_reduced_delta_keycase.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex244/aigs/ex244_r70_reduced_delta_keycase.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex244/logs/ex244_r70_reduced_delta_keycase.evaluate.py.log,sub-fp8-worst-predicate-r70,official evaluate.py OK,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-worst-predicate-r70/evaluation_results.csv,ex244|fp8_source_restructure|r70_delta_keycase|truth_mined_reduced_key_delta_residual|yosys_synth_default|official_evaluate|selected_delta_outputs,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex244 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex244/eval/ex244_r70_reduced_delta_keycase --timeout 90,0,0,0,
ex244,ex244_r70_delta_bit_predicates,,1,859,41,35219,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex244/verilog/ex244_r70_delta_bit_predicates.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex244/aigs/ex244_r70_delta_bit_predicates.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex244/logs/ex244_r70_delta_bit_predicates.evaluate.py.log,sub-fp8-worst-predicate-r70,official evaluate.py OK,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-worst-predicate-r70/evaluation_results.csv,ex244|fp8_source_restructure|r70_delta_bit_predicates|truth_mined_reduced_key_delta_residual|yosys_synth_default|official_evaluate|selected_delta_outputs,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex244 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex244/eval/ex244_r70_delta_bit_predicates --timeout 90,0,0,0,
ex246,ex246_r70_product_mag_keycase,,1,744,29,21576,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex246/verilog/ex246_r70_product_mag_keycase.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex246/aigs/ex246_r70_product_mag_keycase.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex246/logs/ex246_r70_product_mag_keycase.evaluate.py.log,sub-fp8-worst-predicate-r70,official evaluate.py OK,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-worst-predicate-r70/evaluation_results.csv,ex246|fp8_source_restructure|r70_product_mag_keycase|truth_mined_product_magnitude_residual|yosys_synth_default|official_evaluate|selected_mag_outputs,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex246 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex246/eval/ex246_r70_product_mag_keycase --timeout 90,0,0,0,
ex246,ex246_r70_product_mag_bit_predicates,,1,1366,29,39614,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex246/verilog/ex246_r70_product_mag_bit_predicates.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex246/aigs/ex246_r70_product_mag_bit_predicates.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex246/logs/ex246_r70_product_mag_bit_predicates.evaluate.py.log,sub-fp8-worst-predicate-r70,official evaluate.py OK,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-worst-predicate-r70/evaluation_results.csv,ex246|fp8_source_restructure|r70_product_mag_bit_predicates|truth_mined_product_magnitude_residual|yosys_synth_default|official_evaluate|selected_mag_outputs,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex246 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex246/eval/ex246_r70_product_mag_bit_predicates --timeout 90,0,0,0,
ex247,ex247_r70_delta_sigpair_mag_keycase,,1,1034,27,27918,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex247/verilog/ex247_r70_delta_sigpair_mag_keycase.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex247/aigs/ex247_r70_delta_sigpair_mag_keycase.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex247/logs/ex247_r70_delta_sigpair_mag_keycase.evaluate.py.log,sub-fp8-worst-predicate-r70,official evaluate.py OK,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-worst-predicate-r70/evaluation_results.csv,ex247|fp8_source_restructure|r70_delta_sigpair_mag_keycase|truth_mined_quotient_magnitude_residual|yosys_synth_default|official_evaluate|selected_mag_outputs,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex247 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex247/eval/ex247_r70_delta_sigpair_mag_keycase --timeout 90,0,0,0,
ex247,ex247_r70_quotient_mag_bit_predicates,,1,2681,25,67025,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex247/verilog/ex247_r70_quotient_mag_bit_predicates.v,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex247/aigs/ex247_r70_quotient_mag_bit_predicates.aig,student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex247/logs/ex247_r70_quotient_mag_bit_predicates.evaluate.py.log,sub-fp8-worst-predicate-r70,official evaluate.py OK,,,,,student/frontend_campaigns/campaigns/frontend_source_parallel_round70_20260613_1240/agent_shards/sub-fp8-worst-predicate-r70/evaluation_results.csv,ex247|fp8_source_restructure|r70_quotient_mag_bit_predicates|truth_mined_quotient_magnitude_residual|yosys_synth_default|official_evaluate|selected_mag_outputs,/usr/bin/python3 /home/b10507053/ALS_Final_Project/evaluate.py --case ex247 --output /home/b10507053/ALS_Final_Project/student/work/frontend_source_parallel_round70_20260613_1240/sub-fp8-worst-predicate-r70/ex247/eval/ex247_r70_quotient_mag_bit_predicates --timeout 90,0,0,0,
