case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex260,ex260_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig,signed low4_high4:a*b,baugh_wooley_wallace_rev_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex260/verilog/ex260_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex260/aigs/ex260_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig.aig,1,1,1,88,13,1144,657,1.741248,0,0,0.217,semantic_signed_mul_exact,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_rhcla3_synth_preset_d13,signed low5_high5:a*b,baugh_wooley_wallace_rhcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex261/verilog/ex261_smul_baugh_wooley_wallace_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex261/aigs/ex261_smul_baugh_wooley_wallace_rhcla3_synth_preset_d13.aig,1,1,1,162,20,3240,2041,1.587457,0,0,0.315,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_rhcla3; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig.aig,1,1,1,354,28,9912,6840,1.449123,1,0,0.524,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig.aig,1,1,1,354,28,9912,6840,1.449123,1,0,0.535,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13.aig,1,1,1,356,28,9968,6840,1.457310,1,0,0.839,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla4_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.548,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla4_wreduce_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.528,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla4_synth_preset_d13.aig,1,1,1,362,25,9050,6840,1.323099,1,0,0.701,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla4_abc_g_aig.aig,1,1,1,362,26,9412,6840,1.376023,1,0,0.520,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla4_wreduce_abc_g_aig.aig,1,1,1,355,27,9585,6840,1.401316,1,0,0.525,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla4_synth_preset_d13.aig,1,1,1,356,26,9256,6840,1.353216,1,0,0.643,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla4; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla3_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla3_abc_g_aig.aig,1,1,1,360,26,9360,6840,1.368421,1,0,0.519,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla3_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla3+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla3_wreduce_abc_g_aig.aig,1,1,1,359,26,9334,6840,1.364620,1,0,0.525,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla3_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla3_synth_preset_d13.aig,1,1,1,361,26,9386,6840,1.372222,1,0,0.657,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_abc_g_aig.aig,1,1,1,368,26,9568,6840,1.398830,1,0,0.492,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_wreduce_abc_g_aig.aig,1,1,1,368,26,9568,6840,1.398830,1,0,0.508,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_synth_preset_d13.aig,1,1,1,366,26,9516,6840,1.391228,1,0,0.620,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_hcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,1,1,1,357,26,9282,6840,1.357018,1,0,0.593,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,1,1,1,357,26,9282,6840,1.357018,1,0,0.542,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_hcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,1,1,1,359,26,9334,6840,1.364620,1,0,0.682,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_hcla4; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rhcla3_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rhcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rhcla3_abc_g_aig.aig,1,1,1,359,26,9334,6840,1.364620,1,0,0.525,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rhcla3; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rhcla3_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rhcla3+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rhcla3_wreduce_abc_g_aig.aig,1,1,1,361,28,10108,6840,1.477778,1,0,0.537,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rhcla3; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rhcla3_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rhcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/verilog/ex263_smul_baugh_wooley_wallace_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex263/aigs/ex263_smul_baugh_wooley_wallace_rhcla3_synth_preset_d13.aig,1,1,1,356,26,9256,6840,1.353216,1,0,0.648,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rhcla3; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig.aig,1,1,1,492,27,13284,9724,1.366104,1,0,1.926,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig.aig,1,1,1,491,28,13748,9724,1.413821,1,0,1.968,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13.aig,1,1,1,481,28,13468,9724,1.385027,1,0,2.080,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla4_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla4_abc_g_aig.aig,1,1,1,488,28,13664,9724,1.405183,1,0,1.926,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla4_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla4_wreduce_abc_g_aig.aig,1,1,1,488,28,13664,9724,1.405183,1,0,1.935,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla4_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla4_synth_preset_d13.aig,1,1,1,488,27,13176,9724,1.354998,1,0,2.088,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla4; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla4_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla4_abc_g_aig.aig,1,1,1,491,28,13748,9724,1.413821,1,0,1.916,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla4; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla4_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla4_wreduce_abc_g_aig.aig,1,1,1,491,28,13748,9724,1.413821,1,0,1.946,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla4; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla4_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla4_synth_preset_d13.aig,1,1,1,487,30,14610,9724,1.502468,0,0,2.060,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla4; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla3_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla3_abc_g_aig.aig,1,1,1,488,27,13176,9724,1.354998,1,0,1.966,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla3_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla3+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla3_wreduce_abc_g_aig.aig,1,1,1,494,27,13338,9724,1.371658,1,0,1.860,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla3_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla3_synth_preset_d13.aig,1,1,1,491,27,13257,9724,1.363328,1,0,2.167,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla3; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rev_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_abc_g_aig.aig,1,1,1,492,30,14760,9724,1.517894,0,0,1.911,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_wreduce_abc_g_aig.aig,1,1,1,492,30,14760,9724,1.517894,0,0,1.904,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_synth_preset_d13.aig,1,1,1,480,32,15360,9724,1.579597,0,0,1.908,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_hcla4_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,1,1,1,488,28,13664,9724,1.405183,1,0,1.807,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,1,1,1,489,28,13692,9724,1.408063,1,0,1.925,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_hcla4; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,1,1,1,489,27,13203,9724,1.357775,1,0,2.045,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_hcla4; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rhcla3_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rhcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/verilog/ex264_smul_baugh_wooley_wallace_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_hybrid_20260609_0558/ex264/aigs/ex264_smul_baugh_wooley_wallace_rhcla3_abc_g_aig.aig,1,1,1,488,27,13176,9724,1.354998,1,0,1.910,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rhcla3; flow=abc_g_aig
