case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex261,ex261_smul_wide_signed_abc_g_aig,signed low5_high5:a*b,wide_signed+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_wide_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_wide_signed_abc_g_aig.aig,1,0,0,,,,2041,,,,0.013,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_wide_signed_abc_g_aig.yosys.log
ex261,ex261_smul_wide_signed_wreduce_abc_g_aig,signed low5_high5:a*b,wide_signed+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_wide_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_wide_signed_wreduce_abc_g_aig.aig,1,0,0,,,,2041,,,,0.013,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_wide_signed_wreduce_abc_g_aig.yosys.log
ex261,ex261_smul_wide_signed_arith_wreduce_aig,signed low5_high5:a*b,wide_signed+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_wide_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_wide_signed_arith_wreduce_aig.aig,1,0,0,,,,2041,,,,0.011,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_wide_signed_arith_wreduce_aig.yosys.log
ex261,ex261_smul_wide_signed_synth_preset_d13,signed low5_high5:a*b,wide_signed+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_wide_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_wide_signed_synth_preset_d13.aig,1,0,0,,,,2041,,,,0.012,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_wide_signed_synth_preset_d13.yosys.log
ex261,ex261_smul_wide_signed_synth_preset_d18,signed low5_high5:a*b,wide_signed+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_wide_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_wide_signed_synth_preset_d18.aig,1,0,0,,,,2041,,,,0.011,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_wide_signed_synth_preset_d18.yosys.log
ex261,ex261_smul_abs_sign_direct_abc_g_aig,signed low5_high5:a*b,abs_sign_direct+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_direct_abc_g_aig.aig,1,1,1,184,28,5152,2041,2.524253,0,0,0.259,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_direct; flow=abc_g_aig
ex261,ex261_smul_abs_sign_direct_wreduce_abc_g_aig,signed low5_high5:a*b,abs_sign_direct+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_direct_wreduce_abc_g_aig.aig,1,1,1,184,28,5152,2041,2.524253,0,0,0.265,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_direct; flow=wreduce_abc_g_aig
ex261,ex261_smul_abs_sign_direct_arith_wreduce_aig,signed low5_high5:a*b,abs_sign_direct+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_direct_arith_wreduce_aig.aig,1,1,1,184,28,5152,2041,2.524253,0,0,0.284,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_direct; flow=arith_wreduce_aig
ex261,ex261_smul_abs_sign_direct_synth_preset_d13,signed low5_high5:a*b,abs_sign_direct+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_direct_synth_preset_d13.aig,1,1,1,184,28,5152,2041,2.524253,0,0,0.307,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_direct; flow=synth_preset_d13
ex261,ex261_smul_abs_sign_direct_synth_preset_d18,signed low5_high5:a*b,abs_sign_direct+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_direct_synth_preset_d18.aig,1,1,1,184,28,5152,2041,2.524253,0,0,0.305,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_direct; flow=synth_preset_d18
ex261,ex261_smul_abs_sign_wallace_abc_g_aig,signed low5_high5:a*b,abs_sign_wallace+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_wallace_abc_g_aig.aig,1,1,1,177,24,4248,2041,2.081333,0,0,0.336,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_wallace; flow=abc_g_aig
ex261,ex261_smul_abs_sign_wallace_wreduce_abc_g_aig,signed low5_high5:a*b,abs_sign_wallace+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_wallace_wreduce_abc_g_aig.aig,1,1,1,177,24,4248,2041,2.081333,0,0,0.311,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_wallace; flow=wreduce_abc_g_aig
ex261,ex261_smul_abs_sign_wallace_arith_wreduce_aig,signed low5_high5:a*b,abs_sign_wallace+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_wallace_arith_wreduce_aig.aig,1,1,1,177,24,4248,2041,2.081333,0,0,0.309,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_wallace; flow=arith_wreduce_aig
ex261,ex261_smul_abs_sign_wallace_synth_preset_d13,signed low5_high5:a*b,abs_sign_wallace+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_wallace_synth_preset_d13.aig,1,1,1,177,24,4248,2041,2.081333,0,0,0.418,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_wallace; flow=synth_preset_d13
ex261,ex261_smul_abs_sign_wallace_synth_preset_d18,signed low5_high5:a*b,abs_sign_wallace+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_abs_sign_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_abs_sign_wallace_synth_preset_d18.aig,1,1,1,177,24,4248,2041,2.081333,0,0,0.391,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=abs_sign_wallace; flow=synth_preset_d18
ex261,ex261_smul_signed_correction_direct_abc_g_aig,signed low5_high5:a*b,signed_correction_direct+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_direct_abc_g_aig.aig,1,1,1,205,34,6970,2041,3.414993,0,0,0.272,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_direct; flow=abc_g_aig
ex261,ex261_smul_signed_correction_direct_wreduce_abc_g_aig,signed low5_high5:a*b,signed_correction_direct+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_direct_wreduce_abc_g_aig.aig,1,1,1,205,34,6970,2041,3.414993,0,0,0.274,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_direct; flow=wreduce_abc_g_aig
ex261,ex261_smul_signed_correction_direct_arith_wreduce_aig,signed low5_high5:a*b,signed_correction_direct+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_direct_arith_wreduce_aig.aig,1,1,1,221,27,5967,2041,2.923567,0,0,0.262,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_direct; flow=arith_wreduce_aig
ex261,ex261_smul_signed_correction_direct_synth_preset_d13,signed low5_high5:a*b,signed_correction_direct+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_direct_synth_preset_d13.aig,1,1,1,221,27,5967,2041,2.923567,0,0,0.353,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_direct; flow=synth_preset_d13
ex261,ex261_smul_signed_correction_direct_synth_preset_d18,signed low5_high5:a*b,signed_correction_direct+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_direct.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_direct_synth_preset_d18.aig,1,1,1,221,27,5967,2041,2.923567,0,0,0.321,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_direct; flow=synth_preset_d18
ex261,ex261_smul_signed_correction_wallace_abc_g_aig,signed low5_high5:a*b,signed_correction_wallace+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_wallace_abc_g_aig.aig,1,1,1,208,31,6448,2041,3.159236,0,0,0.296,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_wallace; flow=abc_g_aig
ex261,ex261_smul_signed_correction_wallace_wreduce_abc_g_aig,signed low5_high5:a*b,signed_correction_wallace+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_wallace_wreduce_abc_g_aig.aig,1,1,1,208,31,6448,2041,3.159236,0,0,0.305,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_wallace; flow=wreduce_abc_g_aig
ex261,ex261_smul_signed_correction_wallace_arith_wreduce_aig,signed low5_high5:a*b,signed_correction_wallace+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_wallace_arith_wreduce_aig.aig,1,1,1,208,30,6240,2041,3.057325,0,0,0.293,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_wallace; flow=arith_wreduce_aig
ex261,ex261_smul_signed_correction_wallace_synth_preset_d13,signed low5_high5:a*b,signed_correction_wallace+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_wallace_synth_preset_d13.aig,1,1,1,203,27,5481,2041,2.685448,0,0,0.368,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_wallace; flow=synth_preset_d13
ex261,ex261_smul_signed_correction_wallace_synth_preset_d18,signed low5_high5:a*b,signed_correction_wallace+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_wallace.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_wallace_synth_preset_d18.aig,1,1,1,203,27,5481,2041,2.685448,0,0,0.364,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_wallace; flow=synth_preset_d18
ex261,ex261_smul_signed_correction_csa_cla_abc_g_aig,signed low5_high5:a*b,signed_correction_csa_cla+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_csa_cla.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_csa_cla_abc_g_aig.aig,1,1,1,204,31,6324,2041,3.098481,0,0,0.290,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_csa_cla; flow=abc_g_aig
ex261,ex261_smul_signed_correction_csa_cla_wreduce_abc_g_aig,signed low5_high5:a*b,signed_correction_csa_cla+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_csa_cla.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_csa_cla_wreduce_abc_g_aig.aig,1,1,1,204,31,6324,2041,3.098481,0,0,0.291,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_csa_cla; flow=wreduce_abc_g_aig
ex261,ex261_smul_signed_correction_csa_cla_arith_wreduce_aig,signed low5_high5:a*b,signed_correction_csa_cla+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_csa_cla.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_csa_cla_arith_wreduce_aig.aig,1,1,1,203,29,5887,2041,2.884370,0,0,0.287,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_csa_cla; flow=arith_wreduce_aig
ex261,ex261_smul_signed_correction_csa_cla_synth_preset_d13,signed low5_high5:a*b,signed_correction_csa_cla+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_csa_cla.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_csa_cla_synth_preset_d13.aig,1,1,1,201,29,5829,2041,2.855953,0,0,0.374,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_csa_cla; flow=synth_preset_d13
ex261,ex261_smul_signed_correction_csa_cla_synth_preset_d18,signed low5_high5:a*b,signed_correction_csa_cla+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_signed_correction_csa_cla.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_signed_correction_csa_cla_synth_preset_d18.aig,1,1,1,201,29,5829,2041,2.855953,0,0,0.374,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=signed_correction_csa_cla; flow=synth_preset_d18
ex261,ex261_smul_booth_radix4_signed_abc_g_aig,signed low5_high5:a*b,booth_radix4_signed+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_booth_radix4_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_booth_radix4_signed_abc_g_aig.aig,1,0,0,,,,2041,,,,0.013,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_booth_radix4_signed_abc_g_aig.yosys.log
ex261,ex261_smul_booth_radix4_signed_wreduce_abc_g_aig,signed low5_high5:a*b,booth_radix4_signed+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_booth_radix4_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_booth_radix4_signed_wreduce_abc_g_aig.aig,1,0,0,,,,2041,,,,0.011,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_booth_radix4_signed_wreduce_abc_g_aig.yosys.log
ex261,ex261_smul_booth_radix4_signed_arith_wreduce_aig,signed low5_high5:a*b,booth_radix4_signed+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_booth_radix4_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_booth_radix4_signed_arith_wreduce_aig.aig,1,0,0,,,,2041,,,,0.013,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_booth_radix4_signed_arith_wreduce_aig.yosys.log
ex261,ex261_smul_booth_radix4_signed_synth_preset_d13,signed low5_high5:a*b,booth_radix4_signed+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_booth_radix4_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_booth_radix4_signed_synth_preset_d13.aig,1,0,0,,,,2041,,,,0.013,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_booth_radix4_signed_synth_preset_d13.yosys.log
ex261,ex261_smul_booth_radix4_signed_synth_preset_d18,signed low5_high5:a*b,booth_radix4_signed+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_booth_radix4_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_booth_radix4_signed_synth_preset_d18.aig,1,0,0,,,,2041,,,,0.010,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_booth_radix4_signed_synth_preset_d18.yosys.log
ex261,ex261_smul_split_half_signed_abc_g_aig,signed low5_high5:a*b,split_half_signed+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_signed_abc_g_aig.aig,1,1,1,176,24,4224,2041,2.069574,0,0,0.242,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_signed; flow=abc_g_aig
ex261,ex261_smul_split_half_signed_wreduce_abc_g_aig,signed low5_high5:a*b,split_half_signed+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_signed_wreduce_abc_g_aig.aig,1,1,1,169,24,4056,2041,1.987261,0,0,0.251,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_signed; flow=wreduce_abc_g_aig
ex261,ex261_smul_split_half_signed_arith_wreduce_aig,signed low5_high5:a*b,split_half_signed+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_signed_arith_wreduce_aig.aig,1,1,1,180,21,3780,2041,1.852033,0,0,0.243,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_signed; flow=arith_wreduce_aig
ex261,ex261_smul_split_half_signed_synth_preset_d13,signed low5_high5:a*b,split_half_signed+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_signed_synth_preset_d13.aig,1,1,1,179,21,3759,2041,1.841744,0,0,0.291,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_signed; flow=synth_preset_d13
ex261,ex261_smul_split_half_signed_synth_preset_d18,signed low5_high5:a*b,split_half_signed+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_signed_synth_preset_d18.aig,1,1,1,179,21,3759,2041,1.841744,0,0,0.296,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_signed; flow=synth_preset_d18
ex261,ex261_smul_split_half_abs_abc_g_aig,signed low5_high5:a*b,split_half_abs+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_abs.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_abs_abc_g_aig.aig,1,1,1,178,30,5340,2041,2.616365,0,0,0.283,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_abs; flow=abc_g_aig
ex261,ex261_smul_split_half_abs_wreduce_abc_g_aig,signed low5_high5:a*b,split_half_abs+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_abs.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_abs_wreduce_abc_g_aig.aig,1,1,1,178,30,5340,2041,2.616365,0,0,0.301,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_abs; flow=wreduce_abc_g_aig
ex261,ex261_smul_split_half_abs_arith_wreduce_aig,signed low5_high5:a*b,split_half_abs+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_abs.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_abs_arith_wreduce_aig.aig,1,1,1,177,26,4602,2041,2.254777,0,0,0.279,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_abs; flow=arith_wreduce_aig
ex261,ex261_smul_split_half_abs_synth_preset_d13,signed low5_high5:a*b,split_half_abs+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_abs.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_abs_synth_preset_d13.aig,1,1,1,177,24,4248,2041,2.081333,0,0,0.347,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_abs; flow=synth_preset_d13
ex261,ex261_smul_split_half_abs_synth_preset_d18,signed low5_high5:a*b,split_half_abs+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_split_half_abs.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_split_half_abs_synth_preset_d18.aig,1,1,1,177,24,4248,2041,2.081333,0,0,0.346,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=split_half_abs; flow=synth_preset_d18
ex261,ex261_smul_case_small_signed_abc_g_aig,signed low5_high5:a*b,case_small_signed+abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_case_small_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_case_small_signed_abc_g_aig.aig,1,1,1,586,16,9376,2041,4.593827,0,0,0.482,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=case_small_signed; flow=abc_g_aig
ex261,ex261_smul_case_small_signed_wreduce_abc_g_aig,signed low5_high5:a*b,case_small_signed+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_case_small_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_case_small_signed_wreduce_abc_g_aig.aig,1,1,1,586,16,9376,2041,4.593827,0,0,0.487,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=case_small_signed; flow=wreduce_abc_g_aig
ex261,ex261_smul_case_small_signed_arith_wreduce_aig,signed low5_high5:a*b,case_small_signed+arith_wreduce_aig,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_case_small_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_case_small_signed_arith_wreduce_aig.aig,1,0,0,,,,2041,,,,0.067,semantic_signed_mul_exact,SynthError: Yosys failed exit=1; see student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/logs/ex261_smul_case_small_signed_arith_wreduce_aig.yosys.log
ex261,ex261_smul_case_small_signed_synth_preset_d13,signed low5_high5:a*b,case_small_signed+synth_preset_d13,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_case_small_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_case_small_signed_synth_preset_d13.aig,1,1,1,589,15,8835,2041,4.328760,0,0,0.593,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=case_small_signed; flow=synth_preset_d13
ex261,ex261_smul_case_small_signed_synth_preset_d18,signed low5_high5:a*b,case_small_signed+synth_preset_d18,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/verilog/ex261_smul_case_small_signed.v,student/work/ex260_ex264_frontend_smul_struct_20260609_0223/ex261/aigs/ex261_smul_case_small_signed_synth_preset_d18.aig,1,1,1,589,15,8835,2041,4.328760,0,0,0.592,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=case_small_signed; flow=synth_preset_d18
