case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex281,ex281_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_abc_g_aig,1,1,848,32,27136,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex281/aigs/ex281_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_synth_preset,1,1,848,32,27136,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex281/aigs/ex281_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex281,ex281_prefix_parity_reduce_top6_first_classonehot_endpoint_abc_g_aig,1,1,859,27,23193,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex281/aigs/ex281_prefix_parity_reduce_top6_first_classonehot_endpoint_abc_g_aig.aig,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_top6_first_classonehot_endpoint_synth_preset,1,1,851,31,26381,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex281/aigs/ex281_prefix_parity_reduce_top6_first_classonehot_endpoint_synth_preset.aig,Yosys synth preset with flatten
ex281,ex281_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_abc_g_aig,1,1,831,30,24930,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex281/aigs/ex281_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_synth_preset,1,1,837,32,26784,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex281/aigs/ex281_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex282,ex282_prefix_parity_reduce_top5_first_classonehot_endpoint_abc_g_aig,1,1,1025,33,33825,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex282/aigs/ex282_prefix_parity_reduce_top5_first_classonehot_endpoint_abc_g_aig.aig,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_top5_first_classonehot_endpoint_synth_preset,1,1,1021,35,35735,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex282/aigs/ex282_prefix_parity_reduce_top5_first_classonehot_endpoint_synth_preset.aig,Yosys synth preset with flatten
ex282,ex282_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_abc_g_aig,1,1,989,34,33626,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex282/aigs/ex282_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_synth_preset,1,1,969,35,33915,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex282/aigs/ex282_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex282,ex282_prefix_parity_reduce_top6_first_classonehot_endpoint_abc_g_aig,1,1,997,33,32901,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex282/aigs/ex282_prefix_parity_reduce_top6_first_classonehot_endpoint_abc_g_aig.aig,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_top6_first_classonehot_endpoint_synth_preset,1,1,990,33,32670,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex282/aigs/ex282_prefix_parity_reduce_top6_first_classonehot_endpoint_synth_preset.aig,Yosys synth preset with flatten
ex282,ex282_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_abc_g_aig,1,1,958,30,28740,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex282/aigs/ex282_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_synth_preset,1,1,940,31,29140,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex282/aigs/ex282_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top5_first_classonehot_endpoint_abc_g_aig,1,1,1133,35,39655,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex283/aigs/ex283_prefix_parity_reduce_top5_first_classonehot_endpoint_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top5_first_classonehot_endpoint_synth_preset,1,1,1132,41,46412,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex283/aigs/ex283_prefix_parity_reduce_top5_first_classonehot_endpoint_synth_preset.aig,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_abc_g_aig,1,1,1142,36,41112,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex283/aigs/ex283_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_synth_preset,1,1,1123,37,41551,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex283/aigs/ex283_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top6_first_classonehot_endpoint_abc_g_aig,1,1,1107,31,34317,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex283/aigs/ex283_prefix_parity_reduce_top6_first_classonehot_endpoint_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top6_first_classonehot_endpoint_synth_preset,1,1,1113,36,40068,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex283/aigs/ex283_prefix_parity_reduce_top6_first_classonehot_endpoint_synth_preset.aig,Yosys synth preset with flatten
ex283,ex283_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_abc_g_aig,1,1,1083,36,38988,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex283/aigs/ex283_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex283,ex283_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_synth_preset,1,1,1031,34,35054,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex283/aigs/ex283_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top5_first_classonehot_endpoint_abc_g_aig,1,1,1276,40,51040,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex284/aigs/ex284_prefix_parity_reduce_top5_first_classonehot_endpoint_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top5_first_classonehot_endpoint_synth_preset,1,1,1265,41,51865,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex284/aigs/ex284_prefix_parity_reduce_top5_first_classonehot_endpoint_synth_preset.aig,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_abc_g_aig,1,1,1286,39,50154,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex284/aigs/ex284_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_synth_preset,1,1,1185,41,48585,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex284/aigs/ex284_prefix_parity_reduce_top5_first_classonehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top6_first_classonehot_endpoint_abc_g_aig,1,1,1266,34,43044,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex284/aigs/ex284_prefix_parity_reduce_top6_first_classonehot_endpoint_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top6_first_classonehot_endpoint_synth_preset,1,1,1245,37,46065,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex284/aigs/ex284_prefix_parity_reduce_top6_first_classonehot_endpoint_synth_preset.aig,Yosys synth preset with flatten
ex284,ex284_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_abc_g_aig,1,1,1184,36,42624,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex284/aigs/ex284_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex284,ex284_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_synth_preset,1,1,1179,39,45981,student/work/ex280_ex284_frontend_key_cofactor_classonehot_20260608_2025/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_classonehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_classonehot_synthflow_20260608_2027/ex284/aigs/ex284_prefix_parity_reduce_top6_first_classonehot_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
