case,domain,agent_id,candidate_id,hypothesis,representation,shared_structure,method_signature,verilog_path,aig_path,equivalent,simulation_pass,area,delay,adp,evaluate_log,notes
ex244,float_fp8,local-synthflow-r28,ex244_r28_abc_bal_rw_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_bal_rw from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex244|frontend_synthflow_micro_from_current_best|abc_flow_abc_bal_rw|preserve_current_frontend_structure_rebalance_rewrite|abc_bal_rw|official_evaluate|full_word,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/aigs/ex244_r28_abc_bal_rw_from_frontend_best.aig,1,not_run,301,34,10234,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_bal_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_bal_rw_from_frontend_best.abc.log; flow=strash; balance; rewrite; balance
ex244,float_fp8,local-synthflow-r28,ex244_r28_abc_rwz_rf_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_rwz_rf from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex244|frontend_synthflow_micro_from_current_best|abc_flow_abc_rwz_rf|preserve_current_frontend_structure_rebalance_rewrite|abc_rwz_rf|official_evaluate|full_word,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/aigs/ex244_r28_abc_rwz_rf_from_frontend_best.aig,1,not_run,301,34,10234,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_rwz_rf_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_rwz_rf_from_frontend_best.abc.log; flow=strash; balance; rewrite -z; refactor -z; balance; rewrite -z; balance
ex244,float_fp8,local-synthflow-r28,ex244_r28_abc_dc2_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_dc2 from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex244|frontend_synthflow_micro_from_current_best|abc_flow_abc_dc2|preserve_current_frontend_structure_rebalance_rewrite|abc_dc2|official_evaluate|full_word,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/aigs/ex244_r28_abc_dc2_from_frontend_best.aig,1,not_run,300,33,9900,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_dc2_from_frontend_best.abc.log; flow=strash; dc2; balance
ex244,float_fp8,local-synthflow-r28,ex244_r28_abc_dch_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_dch from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex244|frontend_synthflow_micro_from_current_best|abc_flow_abc_dch|preserve_current_frontend_structure_rebalance_rewrite|abc_dch|official_evaluate|full_word,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/aigs/ex244_r28_abc_dch_from_frontend_best.aig,1,not_run,300,34,10200,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_dch_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_dch_from_frontend_best.abc.log; flow=strash; dch; balance
ex244,float_fp8,local-synthflow-r28,ex244_r28_abc_drw_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_drw from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex244|frontend_synthflow_micro_from_current_best|abc_flow_abc_drw|preserve_current_frontend_structure_rebalance_rewrite|abc_drw|official_evaluate|full_word,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/aigs/ex244_r28_abc_drw_from_frontend_best.aig,1,not_run,301,34,10234,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_drw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_drw_from_frontend_best.abc.log; flow=strash; drw; balance
ex244,float_fp8,local-synthflow-r28,ex244_r28_abc_drwz_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_drwz from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex244|frontend_synthflow_micro_from_current_best|abc_flow_abc_drwz|preserve_current_frontend_structure_rebalance_rewrite|abc_drwz|official_evaluate|full_word,student/work/ex240_ex244_frontend_fp8_magbdd_deltaeff_20260608_1401/ex244/verilog/ex244_semantic_hypot_delta_maxeff_bdd_expfirst.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/aigs/ex244_r28_abc_drwz_from_frontend_best.aig,1,not_run,301,37,11137,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_drwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex244/logs/ex244_r28_abc_drwz_from_frontend_best.abc.log; flow=strash; drw -z; balance
ex240,float_fp8,local-synthflow-r28,ex240_r28_abc_bal_rw_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_bal_rw from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex240|frontend_synthflow_micro_from_current_best|abc_flow_abc_bal_rw|preserve_current_frontend_structure_rebalance_rewrite|abc_bal_rw|official_evaluate|full_word,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/aigs/ex240_r28_abc_bal_rw_from_frontend_best.aig,1,not_run,590,51,30090,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_bal_rw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_bal_rw_from_frontend_best.abc.log; flow=strash; balance; rewrite; balance
ex240,float_fp8,local-synthflow-r28,ex240_r28_abc_rwz_rf_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_rwz_rf from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex240|frontend_synthflow_micro_from_current_best|abc_flow_abc_rwz_rf|preserve_current_frontend_structure_rebalance_rewrite|abc_rwz_rf|official_evaluate|full_word,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/aigs/ex240_r28_abc_rwz_rf_from_frontend_best.aig,1,not_run,589,51,30039,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_rwz_rf_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_rwz_rf_from_frontend_best.abc.log; flow=strash; balance; rewrite -z; refactor -z; balance; rewrite -z; balance
ex240,float_fp8,local-synthflow-r28,ex240_r28_abc_dc2_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_dc2 from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex240|frontend_synthflow_micro_from_current_best|abc_flow_abc_dc2|preserve_current_frontend_structure_rebalance_rewrite|abc_dc2|official_evaluate|full_word,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/aigs/ex240_r28_abc_dc2_from_frontend_best.aig,1,not_run,582,51,29682,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_dc2_from_frontend_best.abc.log; flow=strash; dc2; balance
ex240,float_fp8,local-synthflow-r28,ex240_r28_abc_dch_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_dch from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex240|frontend_synthflow_micro_from_current_best|abc_flow_abc_dch|preserve_current_frontend_structure_rebalance_rewrite|abc_dch|official_evaluate|full_word,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/aigs/ex240_r28_abc_dch_from_frontend_best.aig,1,not_run,581,51,29631,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_dch_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_dch_from_frontend_best.abc.log; flow=strash; dch; balance
ex240,float_fp8,local-synthflow-r28,ex240_r28_abc_drw_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_drw from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex240|frontend_synthflow_micro_from_current_best|abc_flow_abc_drw|preserve_current_frontend_structure_rebalance_rewrite|abc_drw|official_evaluate|full_word,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/aigs/ex240_r28_abc_drw_from_frontend_best.aig,1,not_run,590,51,30090,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_drw_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_drw_from_frontend_best.abc.log; flow=strash; drw; balance
ex240,float_fp8,local-synthflow-r28,ex240_r28_abc_drwz_from_frontend_best,frontend synth-flow micro from current best,ABC flow abc_drwz from current frontend best AIG,preserves current high-level frontend sharing; ABC rebalance/rewrite only,ex240|frontend_synthflow_micro_from_current_best|abc_flow_abc_drwz|preserve_current_frontend_structure_rebalance_rewrite|abc_drwz|official_evaluate|full_word,student/work/ex240_frontend_fp8_diff_grs_20260608_1401/ex240/verilog/ex240_semantic_add_same_grs_diff_param8.v,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/aigs/ex240_r28_abc_drwz_from_frontend_best.aig,1,not_run,590,51,30090,student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_drwz_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round28_20260613_0650/local-synthflow-r28/ex240/logs/ex240_r28_abc_drwz_from_frontend_best.abc.log; flow=strash; drw -z; balance
