case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex275,ex275_isqrt_prefix5_range_wreduce_default,unsigned_floor_isqrt,prefix5_range+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_wreduce_default.aig,1,1,1,63,8,504,204,2.470588,0,0,0.235,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=wreduce_default
ex275,ex275_isqrt_prefix5_range_no_internal_abc,unsigned_floor_isqrt,prefix5_range+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_no_internal_abc.aig,1,1,1,148,14,2072,204,10.156863,0,0,0.159,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=no_internal_abc
ex275,ex275_isqrt_prefix5_range_wreduce_no_internal_abc,unsigned_floor_isqrt,prefix5_range+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_wreduce_no_internal_abc.aig,1,1,1,148,14,2072,204,10.156863,0,0,0.155,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=wreduce_no_internal_abc
ex275,ex275_isqrt_prefix5_range_abc_g_AND,unsigned_floor_isqrt,prefix5_range+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_abc_g_AND.aig,1,1,1,46,8,368,204,1.803922,0,0,0.229,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=abc_g_AND
ex275,ex275_isqrt_prefix5_range_abc_g_NAND,unsigned_floor_isqrt,prefix5_range+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_abc_g_NAND.aig,1,1,1,44,8,352,204,1.725490,0,0,0.232,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=abc_g_NAND
ex275,ex275_isqrt_prefix5_range_abc_g_NOR,unsigned_floor_isqrt,prefix5_range+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_abc_g_NOR.aig,1,1,1,44,8,352,204,1.725490,0,0,0.234,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=abc_g_NOR
ex275,ex275_isqrt_prefix5_range_abc_g_OR,unsigned_floor_isqrt,prefix5_range+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_abc_g_OR.aig,1,1,1,45,8,360,204,1.764706,0,0,0.234,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=abc_g_OR
ex275,ex275_isqrt_prefix5_range_abc_g_XOR,unsigned_floor_isqrt,prefix5_range+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_abc_g_XOR.aig,1,0,0,,,,204,,,,0.830,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/logs/ex275_isqrt_prefix5_range_abc_g_XOR.yosys.log
ex275,ex275_isqrt_prefix5_range_abc_g_MUX,unsigned_floor_isqrt,prefix5_range+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_abc_g_MUX.aig,1,0,0,,,,204,,,,0.858,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/logs/ex275_isqrt_prefix5_range_abc_g_MUX.yosys.log
ex275,ex275_isqrt_prefix5_range_abc_g_aig,unsigned_floor_isqrt,prefix5_range+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_abc_g_aig.aig,1,1,1,44,8,352,204,1.725490,0,0,0.464,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=abc_g_aig
ex275,ex275_isqrt_prefix5_range_synth_preset,unsigned_floor_isqrt,prefix5_range+synth_preset,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_prefix5_range_synth_preset.aig,1,1,1,67,8,536,204,2.627451,0,0,0.290,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=prefix5_range; flow=synth_preset
ex275,ex275_isqrt_threshold_xor_default,unsigned_floor_isqrt,threshold_xor+default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_default.aig,1,1,1,50,8,400,204,1.960784,0,0,0.236,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=default
ex275,ex275_isqrt_threshold_xor_wreduce_default,unsigned_floor_isqrt,threshold_xor+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_wreduce_default.aig,1,1,1,50,8,400,204,1.960784,0,0,0.240,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=wreduce_default
ex275,ex275_isqrt_threshold_xor_no_internal_abc,unsigned_floor_isqrt,threshold_xor+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_no_internal_abc.aig,1,1,1,196,16,3136,204,15.372549,0,0,0.185,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=no_internal_abc
ex275,ex275_isqrt_threshold_xor_wreduce_no_internal_abc,unsigned_floor_isqrt,threshold_xor+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_wreduce_no_internal_abc.aig,1,1,1,196,16,3136,204,15.372549,0,0,0.191,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=wreduce_no_internal_abc
ex275,ex275_isqrt_threshold_xor_abc_g_AND,unsigned_floor_isqrt,threshold_xor+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_abc_g_AND.aig,1,1,1,50,8,400,204,1.960784,0,0,0.238,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=abc_g_AND
ex275,ex275_isqrt_threshold_xor_abc_g_NAND,unsigned_floor_isqrt,threshold_xor+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_abc_g_NAND.aig,1,1,1,52,9,468,204,2.294118,0,0,0.236,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=abc_g_NAND
ex275,ex275_isqrt_threshold_xor_abc_g_NOR,unsigned_floor_isqrt,threshold_xor+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_abc_g_NOR.aig,1,1,1,52,9,468,204,2.294118,0,0,0.238,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=abc_g_NOR
ex275,ex275_isqrt_threshold_xor_abc_g_OR,unsigned_floor_isqrt,threshold_xor+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_abc_g_OR.aig,1,1,1,50,8,400,204,1.960784,0,0,0.237,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=abc_g_OR
ex275,ex275_isqrt_threshold_xor_abc_g_XOR,unsigned_floor_isqrt,threshold_xor+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_abc_g_XOR.aig,1,0,0,,,,204,,,,0.863,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/logs/ex275_isqrt_threshold_xor_abc_g_XOR.yosys.log
ex275,ex275_isqrt_threshold_xor_abc_g_MUX,unsigned_floor_isqrt,threshold_xor+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_abc_g_MUX.aig,1,0,0,,,,204,,,,0.880,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/logs/ex275_isqrt_threshold_xor_abc_g_MUX.yosys.log
ex275,ex275_isqrt_threshold_xor_abc_g_aig,unsigned_floor_isqrt,threshold_xor+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_abc_g_aig.aig,1,1,1,50,8,400,204,1.960784,0,0,0.236,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=abc_g_aig
ex275,ex275_isqrt_threshold_xor_synth_preset,unsigned_floor_isqrt,threshold_xor+synth_preset,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_threshold_xor.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_threshold_xor_synth_preset.aig,1,1,1,48,10,480,204,2.352941,0,0,0.291,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=threshold_xor; flow=synth_preset
ex275,ex275_isqrt_bit_interval_or_default,unsigned_floor_isqrt,bit_interval_or+default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_default.aig,1,1,1,54,8,432,204,2.117647,0,0,0.253,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=default
ex275,ex275_isqrt_bit_interval_or_wreduce_default,unsigned_floor_isqrt,bit_interval_or+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_wreduce_default.aig,1,1,1,54,8,432,204,2.117647,0,0,0.265,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=wreduce_default
ex275,ex275_isqrt_bit_interval_or_no_internal_abc,unsigned_floor_isqrt,bit_interval_or+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_no_internal_abc.aig,1,1,1,184,12,2208,204,10.823529,0,0,0.211,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=no_internal_abc
ex275,ex275_isqrt_bit_interval_or_wreduce_no_internal_abc,unsigned_floor_isqrt,bit_interval_or+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_wreduce_no_internal_abc.aig,1,1,1,184,12,2208,204,10.823529,0,0,0.216,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=wreduce_no_internal_abc
ex275,ex275_isqrt_bit_interval_or_abc_g_AND,unsigned_floor_isqrt,bit_interval_or+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_abc_g_AND.aig,1,1,1,54,8,432,204,2.117647,0,0,0.256,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=abc_g_AND
ex275,ex275_isqrt_bit_interval_or_abc_g_NAND,unsigned_floor_isqrt,bit_interval_or+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_abc_g_NAND.aig,1,1,1,54,8,432,204,2.117647,0,0,0.257,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=abc_g_NAND
ex275,ex275_isqrt_bit_interval_or_abc_g_NOR,unsigned_floor_isqrt,bit_interval_or+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_abc_g_NOR.aig,1,1,1,56,8,448,204,2.196078,0,0,0.255,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=abc_g_NOR
ex275,ex275_isqrt_bit_interval_or_abc_g_OR,unsigned_floor_isqrt,bit_interval_or+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_abc_g_OR.aig,1,1,1,54,8,432,204,2.117647,0,0,0.252,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=abc_g_OR
ex275,ex275_isqrt_bit_interval_or_abc_g_XOR,unsigned_floor_isqrt,bit_interval_or+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_abc_g_XOR.aig,1,0,0,,,,204,,,,0.912,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/logs/ex275_isqrt_bit_interval_or_abc_g_XOR.yosys.log
ex275,ex275_isqrt_bit_interval_or_abc_g_MUX,unsigned_floor_isqrt,bit_interval_or+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_abc_g_MUX.aig,1,0,0,,,,204,,,,0.856,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/logs/ex275_isqrt_bit_interval_or_abc_g_MUX.yosys.log
ex275,ex275_isqrt_bit_interval_or_abc_g_aig,unsigned_floor_isqrt,bit_interval_or+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_abc_g_aig.aig,1,1,1,54,8,432,204,2.117647,0,0,0.252,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=abc_g_aig
ex275,ex275_isqrt_bit_interval_or_synth_preset,unsigned_floor_isqrt,bit_interval_or+synth_preset,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_bit_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_bit_interval_or_synth_preset.aig,1,1,1,53,10,530,204,2.598039,0,0,0.325,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=bit_interval_or; flow=synth_preset
ex275,ex275_isqrt_support_interval_or_default,unsigned_floor_isqrt,support_interval_or+default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_default.aig,1,1,1,48,9,432,204,2.117647,0,0,0.375,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=default
ex275,ex275_isqrt_support_interval_or_wreduce_default,unsigned_floor_isqrt,support_interval_or+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_wreduce_default.aig,1,1,1,48,9,432,204,2.117647,0,0,3.361,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=wreduce_default
ex275,ex275_isqrt_support_interval_or_no_internal_abc,unsigned_floor_isqrt,support_interval_or+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_no_internal_abc.aig,1,1,1,186,12,2232,204,10.941176,0,0,1.922,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=no_internal_abc
ex275,ex275_isqrt_support_interval_or_wreduce_no_internal_abc,unsigned_floor_isqrt,support_interval_or+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_wreduce_no_internal_abc.aig,1,1,1,186,12,2232,204,10.941176,0,0,0.234,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=wreduce_no_internal_abc
ex275,ex275_isqrt_support_interval_or_abc_g_AND,unsigned_floor_isqrt,support_interval_or+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_abc_g_AND.aig,1,1,1,48,9,432,204,2.117647,0,0,0.269,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=abc_g_AND
ex275,ex275_isqrt_support_interval_or_abc_g_NAND,unsigned_floor_isqrt,support_interval_or+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_abc_g_NAND.aig,1,1,1,48,9,432,204,2.117647,0,0,0.282,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=abc_g_NAND
ex275,ex275_isqrt_support_interval_or_abc_g_NOR,unsigned_floor_isqrt,support_interval_or+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_abc_g_NOR.aig,1,1,1,48,9,432,204,2.117647,0,0,0.266,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=abc_g_NOR
ex275,ex275_isqrt_support_interval_or_abc_g_OR,unsigned_floor_isqrt,support_interval_or+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_abc_g_OR.aig,1,1,1,48,9,432,204,2.117647,0,0,0.267,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=abc_g_OR
ex275,ex275_isqrt_support_interval_or_abc_g_XOR,unsigned_floor_isqrt,support_interval_or+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_abc_g_XOR.aig,1,0,0,,,,204,,,,0.889,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/logs/ex275_isqrt_support_interval_or_abc_g_XOR.yosys.log
ex275,ex275_isqrt_support_interval_or_abc_g_MUX,unsigned_floor_isqrt,support_interval_or+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_abc_g_MUX.aig,1,0,0,,,,204,,,,0.877,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/logs/ex275_isqrt_support_interval_or_abc_g_MUX.yosys.log
ex275,ex275_isqrt_support_interval_or_abc_g_aig,unsigned_floor_isqrt,support_interval_or+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_abc_g_aig.aig,1,1,1,48,9,432,204,2.117647,0,0,0.264,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=abc_g_aig
ex275,ex275_isqrt_support_interval_or_synth_preset,unsigned_floor_isqrt,support_interval_or+synth_preset,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/verilog/ex275_isqrt_support_interval_or.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex275/aigs/ex275_isqrt_support_interval_or_synth_preset.aig,1,1,1,51,10,510,204,2.500000,0,0,0.331,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 256 inputs; source=support_interval_or; flow=synth_preset
ex276,ex276_isqrt_bdd_outside_default,unsigned_floor_isqrt,bdd_outside+default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_default.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.217,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=default
ex276,ex276_isqrt_bdd_outside_wreduce_default,unsigned_floor_isqrt,bdd_outside+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_wreduce_default.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.221,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=wreduce_default
ex276,ex276_isqrt_bdd_outside_no_internal_abc,unsigned_floor_isqrt,bdd_outside+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_no_internal_abc.aig,1,1,1,247,18,4446,632,7.034810,0,0,0.169,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=no_internal_abc
