case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev,1,1,1048,34,35632,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_natural,1,1,3507,33,115731,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_natural.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_natural.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_reverse,1,1,1523,27,41121,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_reverse.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_reverse.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev,1,1,1013,33,33429,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_natural,1,1,1854,32,59328,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_natural.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_natural.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_reverse,1,1,1474,32,47168,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_reverse.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_reverse.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev,1,1,1049,34,35666,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_natural,1,1,1890,31,58590,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_natural.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_natural.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_reverse,1,1,1528,26,39728,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_reverse.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex282/aigs/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_reverse.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev,1,1,1182,37,43734,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_natural,1,1,5075,36,182700,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_natural.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_natural.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_reverse,1,1,2092,31,64852,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_reverse.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_reverse.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev,1,1,1175,33,38775,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_natural,1,1,5066,35,177310,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_natural.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_natural.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_reverse,1,1,2092,30,62760,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_reverse.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot_reverse.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev,1,1,1140,37,42180,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_natural,1,1,2654,33,87582,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_natural.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_natural.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_reverse,1,1,2045,34,69530,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_reverse.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_case_reverse.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev,1,1,1149,33,37917,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_natural,1,1,2695,32,86240,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_natural.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_natural.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_reverse,1,1,2158,28,60424,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/verilog/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_reverse.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex283/aigs/ex283_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot_reverse.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex284,ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev,1,1,1311,37,48507,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/aigs/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_endpoint_rev.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
ex284,ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_natural,1,1,7213,40,288520,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/verilog/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_natural.v,student/work/ex280_ex284_frontend_key_cofactor_inner_orders_20260608_1950/ex284/aigs/ex284_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_case_natural.aig,unknown canonical prefix-key cofactor-BDD Verilog seed
